algorithm,mode,patient_id,clean_prob,adv_prob,success,confidence_drop,efficiency,l2_norm,linf_norm,l0_norm,param_epsilon,param_alpha,param_num_steps,param_use_torchattacks,param_c,param_steps,param_lr,param_overshoot
pgd,full,747b1c03-c554-41ea-9d57-7b54894985f3,0.5103,0.4607,1.0,0.04956,0.005214054748955868,9.505183433830286,0.031372549019607954,139059,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,87e4af8b-1110-481d-86de-f315ca03936d,0.5186,0.4644,1.0,0.0542,0.0053177398548925345,10.192153090557285,0.031372549019607954,141970,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,878ae8b8-f206-4d82-8099-3a56f89bb9c4,0.5117,0.4568,1.0,0.05493,0.005614932836744869,9.783134040245448,0.031372549019607954,139113,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,34873b9f-5305-404e-b7f7-5105feede48a,0.5156,0.4592,1.0,0.0564,0.005729061370723061,9.843930910900962,0.031372549019607954,139689,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,72a10e64-2d93-4b61-8b90-8efef7284ced,0.5195,0.4583,1.0,0.06128,0.006278830081888246,9.759667965689404,0.031372549019607954,140021,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,04e6f392-a196-447f-9b75-f5af995a36d0,0.5186,0.4585,1.0,0.06006,0.006180673780909367,9.717159619991591,0.031372549019607954,139134,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,5a8415b5-f658-4d37-8144-1aa22420f84f,0.518,0.4656,1.0,0.0525,0.005306845798857576,9.89104193176883,0.031372549019607954,139727,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,3874e3f6-0c79-4fc1-a874-1d761e475e53,0.5166,0.4758,1.0,0.04077,0.0039303756716425,10.373431890966769,0.031372549019607954,141987,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,2c376b9a-167a-43d3-bcc2-b4af32fb9f74,0.507,0.455,1.0,0.05176,0.0053858533579035075,9.609955750129942,0.031372549019607954,139360,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,cf951660-886d-482d-99bf-2bdaedd5f4fd,0.5176,0.4585,1.0,0.05908,0.005947236798357189,9.934366697295106,0.031372549019607954,140103,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,acb5c720-f741-415c-993c-65855be08ffa,0.5234,0.471,1.0,0.0525,0.005110579899435748,10.270895936817185,0.031372549019607954,141603,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,112bf6f9-0ac8-4ca0-a84b-ea29811fd871,0.517,0.4626,1.0,0.05444,0.0052910464652021596,10.289714838104217,0.031372549019607954,140691,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,e6295ee0-bb33-49e3-9376-8b78f5a3fc52,0.5166,0.4656,1.0,0.05103,0.004915840402242816,10.379789903789723,0.031372549019607954,142476,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,780579a3-2dcc-4343-9c92-de8be54e2865,0.5146,0.4663,1.0,0.04834,0.004761952684315661,10.151265018150296,0.031372549019607954,140835,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,228b3dc1-f78a-4ac9-b213-2a416583d063,0.521,0.4631,1.0,0.05786,0.005750457538898235,10.062039007522422,0.031372549019607954,141186,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,3a010152-9ce2-4780-bdd8-bac6fa101991,0.504,0.461,1.0,0.04297,0.004265684382643022,10.073119833286793,0.031372549019607954,140241,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,9b6f8882-b59f-4a4d-8f48-b3f355fd70b9,0.516,0.4702,1.0,0.0459,0.004430326742261856,10.36005697229089,0.031372549019607954,142183,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,d99282ee-dc00-40d4-bb8d-5f8dba263a05,0.515,0.4688,1.0,0.0464,0.004598037951305657,10.088372300373829,0.031372549019607954,141251,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,0.52,0.4612,1.0,0.05884,0.005905844210518739,9.96265537467903,0.031372549019607954,140515,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,095edab1-09c6-4f83-931e-f0a33b77639c,0.4946,0.458,1.0,0.03662,0.0036083068126621337,10.149107494242887,0.031372549019607954,138249,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,fd147f16-7eeb-474f-98df-c3b0c39c163c,0.5195,0.4702,1.0,0.04932,0.004898884474012309,10.066864499994992,0.031372549019607954,141157,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,f1ba6a94-27b8-4537-8a11-6c4dbc3fe428,0.5176,0.4614,1.0,0.05615,0.0056513057857668116,9.936171536658012,0.031372549019607954,141410,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,42765f9e-beea-4f46-8af4-f1282095662d,0.5176,0.4565,1.0,0.06104,0.006235266589241084,9.788700340890498,0.031372549019607954,139928,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,624a95b9-354b-415e-8bcc-382c6510469d,0.513,0.4668,1.0,0.0464,0.004577011595985129,10.1347173218699,0.031372549019607954,141210,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,38929efc-a8ad-42b5-9fff-8ba881a7873e,0.5254,0.4639,1.0,0.06152,0.0061905676585027455,9.938254588590413,0.031372549019607954,140016,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,bc7b5348-574e-49a2-a20a-719d942a9c31,0.5166,0.4658,1.0,0.05078,0.00498646643883224,10.183814645712843,0.031372549019607954,141290,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,35ffa64a-fc84-4582-95ad-40d4eab93197,0.5137,0.4612,1.0,0.0525,0.005203093262637857,10.088274738392375,0.031372549019607954,140258,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,0c89ca38-27ca-4cd0-88cb-18093fdcb04b,0.512,0.4644,1.0,0.04785,0.0047637566001405025,10.044921785246352,0.031372549019607954,141692,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,0.516,0.4712,1.0,0.04492,0.004426678790191773,10.147986127944716,0.031372549019607954,140741,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,ae9439c0-31a2-4b2a-946e-f9f497109c42,0.511,0.4612,1.0,0.05005,0.004985986816022676,10.037898197866497,0.031372549019607954,141208,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,17f68ac3-2385-4b13-b8c0-66ba8b343205,0.5186,0.4673,1.0,0.05127,0.005044849240145591,10.162747935371781,0.031372549019607954,140890,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,975aac17-f7e4-4b6c-a669-e73b0bb5caef,0.515,0.464,1.0,0.05103,0.005066861187363299,10.070414145465085,0.031372549019607954,141556,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,3d384875-3304-44de-8b8b-40a131a722ce,0.5117,0.4617,1.0,0.05005,0.00509021014966272,9.832369706271194,0.031372549019607954,140088,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,bee78c8a-8a21-49b3-b1d5-93c93ccf300c,0.508,0.4534,1.0,0.05444,0.005515361034311403,9.871223113256026,0.031372549019607954,139481,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,be9e9eea-96d0-43a3-801e-b39bfd209ca7,0.5205,0.467,1.0,0.05347,0.005208738205241807,10.264827049496626,0.031372549019607954,142153,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,b34524bc-e812-4067-a0e8-bd7185bfb814,0.5176,0.4575,1.0,0.06006,0.006285904920629363,9.554486497248467,0.031372549019607954,139236,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,32c41ed0-6704-465c-94d3-3073b9b4415e,0.5146,0.461,1.0,0.0537,0.005491194268167816,9.781285239979166,0.031372549019607954,139117,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,0ca3f31a-ace5-4bd2-9900-b152cc212c8e,0.5156,0.4658,1.0,0.0498,0.004685905965643981,10.628614363646605,0.031372549019607954,143307,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,072e7048-52f1-4b2b-be08-42e0ca1ba1ee,0.514,0.4644,1.0,0.0498,0.004847442332065827,10.274425983795126,0.031372549019607954,141722,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,32c3e235-1885-4aad-b4ad-2ef8583fbb78,0.508,0.4592,1.0,0.04858,0.0049114282864263165,9.892027632808356,0.031372549019607954,139235,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,49b95513-daab-49bb-bc6e-c5254ab1bc07,0.5195,0.4622,1.0,0.05737,0.005815058134728505,9.866289465656058,0.031372549019607954,140563,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,e7f182ac-e84e-4e0a-89f9-be61ea3c66c2,0.5107,0.4668,1.0,0.04395,0.0043878275956996445,10.015277833429685,0.031372549019607954,137376,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,f42223b1-1a5b-45c2-a1d2-25c6df776484,0.5234,0.4597,1.0,0.0637,0.006512685872364863,9.784089745562241,0.031372549019607954,139696,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,3b75d0e1-a430-4d1e-a89e-672d25ca6953,0.5176,0.4607,1.0,0.0569,0.005661275494885671,10.048047585703303,0.031372549019607954,141548,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,963b58ae-2175-4aa5-90be-c37d44809c91,0.5103,0.467,1.0,0.0432,0.004162579346912164,10.381277323981795,0.031372549019607954,142056,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,4206173d-0db2-4f32-80fb-0bd99d5532e1,0.5244,0.4536,1.0,0.0708,0.007449910228302662,9.503575077525689,0.031372549019607954,138640,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,b97b78b8-bcb0-4694-aa55-d3ca9c4396df,0.5244,0.4663,1.0,0.0581,0.005524762726127217,10.517278582836715,0.031372549019607954,141784,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,9a4b8ac5-0371-4bc0-a609-32ad46806f7c,0.5195,0.4639,1.0,0.05566,0.005430519837202009,10.250227255292533,0.031372549019607954,141666,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,3ef164d4-0e03-4695-bc05-bad84b526960,0.499,0.4595,1.0,0.03955,0.003911096492729727,10.112453447366827,0.031372549019607954,141147,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,bc6dd946-0b3f-445f-8d78-3cc39a0b14ae,0.523,0.4695,1.0,0.05347,0.005191546552155725,10.298818721154126,0.031372549019607954,141768,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,78228039-bc86-44ce-8a13-57cf49ccf493,0.506,0.4553,1.0,0.05054,0.0051973515547679774,9.723627272560472,0.031372549019607954,138956,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,af31012f-209d-41cf-a2f4-4ef1105067c9,0.512,0.4553,1.0,0.0569,0.005841642245235081,9.737803716580457,0.031372549019607954,139548,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,0a15acdd-248c-47ff-abfc-d33f8a0cf417,0.5166,0.4636,1.0,0.05298,0.005438862544568116,9.740734415787342,0.031372549019607954,139662,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,b3e8a708-d8e1-434e-92ca-5d5e79aca86e,0.5205,0.4617,1.0,0.05884,0.005766844294387141,10.202788139190504,0.031372549019607954,140975,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,c60a0502-26cb-40a1-8343-43625a3c4e3f,0.5176,0.4612,1.0,0.0564,0.005660176321542214,9.963732773439824,0.031372549019607954,140001,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,be8c0087-ae1c-4b60-acb0-4b2e6157eadb,0.5083,0.4607,1.0,0.0476,0.004701707514508518,10.125560061121636,0.031372549019607954,141328,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,42da1a6f-7984-4d82-b10a-603b8e3724c5,0.515,0.459,1.0,0.05615,0.005589858434679751,10.045396381727588,0.031372549019607954,139876,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,85727853-cb45-478d-a517-a0f0c85d0eb5,0.5254,0.462,1.0,0.0635,0.006265155416661236,10.131682011996398,0.031372549019607954,141182,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,8c2aa2bb-ac88-4f14-a322-72d7e23749e8,0.522,0.4602,1.0,0.06177,0.006529790751895987,9.459350292621135,0.031372549019607954,138765,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,5df1e543-92ca-42f2-94a8-7446f944a1ba,0.5073,0.4602,1.0,0.04712,0.004784606581466846,9.84807000844536,0.031372549019607954,139979,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,32e8b837-8656-47e1-87ec-b365c7670984,0.5103,0.4626,1.0,0.0476,0.004673005451015445,10.187752256510816,0.031372549019607954,140899,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,fb10f71b-fd9d-43cc-a310-c5b48b7d22c8,0.5137,0.4575,1.0,0.05615,0.005878999144738398,9.55134408234527,0.031372549019607954,138981,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,9bc684ec-12a8-4c76-85a3-29a75d550968,0.5146,0.46,1.0,0.0547,0.005693846572022024,9.604666941989738,0.031372549019607954,138809,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,39919c47-0f93-417f-96fb-1aa8a6d6e7ab,0.5215,0.4622,1.0,0.05933,0.005805557667445773,10.218858413828434,0.031372549019607954,141561,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,0d77cf1a-64d4-4f8a-938b-9b838d549090,0.5176,0.4656,1.0,0.052,0.004999430094853648,10.401576197362148,0.031372549019607954,142555,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,9e6239f2-9352-4bad-a19a-22538ddd0e27,0.514,0.4578,1.0,0.0564,0.006019892448464475,9.368354135493966,0.031372549019607954,138046,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,9efa04ab-254a-4047-8f2f-91e5fe93062f,0.5225,0.4688,1.0,0.0537,0.005293471708249029,10.146637293511057,0.031372549019607954,141135,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,342bd0cf-b337-40e9-8512-eb170292e2f2,0.5195,0.466,1.0,0.05347,0.005190974568817252,10.299953527854115,0.031372549019607954,141451,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,67bc7433-4582-493a-af6b-82d0383d9c32,0.513,0.4639,1.0,0.04932,0.004839446614576693,10.19050526418902,0.031372549019607954,141778,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,49f0fa25-89cd-41a7-9c70-4d7d8d9be572,0.522,0.4597,1.0,0.06226,0.00599429724232429,10.385847881463633,0.031372549019607954,141566,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,c1273696-fdec-48a9-988c-74e57b6323fa,0.5024,0.4612,1.0,0.04126,0.003988209072204741,10.345436971364418,0.031372549019607954,141584,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,2fba3da2-e622-477e-a8fe-8fcc06550b25,0.514,0.4658,1.0,0.04834,0.004984012971599485,9.698980314781663,0.031372549019607954,139649,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,bf99f510-56e1-421b-ad0f-ad10f4cdd3a3,0.5205,0.4595,1.0,0.06104,0.006005518949781938,10.163177687110789,0.031372549019607954,141395,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,3e3babaa-b242-4dac-a549-9c87dec28ead,0.511,0.4656,1.0,0.04565,0.004381732067789725,10.419235162001142,0.031372549019607954,142193,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,b7fe2048-abe7-4f69-b82a-ed93c354a8aa,0.517,0.4607,1.0,0.0564,0.005810342464273723,9.706223800690546,0.031372549019607954,138970,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,b829950f-6e68-4f84-9d7c-65a0aa3d0cab,0.515,0.4592,1.0,0.0559,0.005745592296615644,9.730624830528955,0.031372549019607954,139374,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,01a7353d-25bb-4ff8-916b-f50dd541dccf,0.5146,0.4612,1.0,0.05347,0.0052489939530972075,10.186103718210912,0.031372549019607954,140396,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,453a9434-2ca7-4a28-b6f3-833b994e6e73,0.5186,0.467,1.0,0.0515,0.0050787294907821915,10.143023352141347,0.031372549019607954,142077,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,df6fce59-efa3-41a1-bdf7-1ff27cad394f,0.517,0.4607,1.0,0.0564,0.005796459447141938,9.729471038539367,0.031372549019607954,140133,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,fdfce1ff-203e-4b23-a360-3803558a7f7a,0.5205,0.4592,1.0,0.06128,0.0061023519990508306,10.041914465686009,0.031372549019607954,141044,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,3b1a0e72-4870-4927-8171-293f1a767bde,0.516,0.4644,1.0,0.05176,0.0052180417721898395,9.919010752974202,0.031372549019607954,140336,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,13932109-fbd1-4b6b-b81c-91682740cc50,0.518,0.4622,1.0,0.0559,0.005712987969889341,9.786158024931574,0.031372549019607954,140372,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,3817e718-4a42-4d67-a34a-ab1a4b9d52b3,0.503,0.4604,1.0,0.04248,0.004348799311312268,9.768321245822987,0.031372549019607954,140134,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,bf3ef845-34ab-4b80-81e7-ac7a3b23485a,0.509,0.4634,1.0,0.0454,0.004461810211416017,10.177518552715481,0.031372549019607954,140498,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,b7b51f82-2aa9-4375-a84f-25c52eeb0b40,0.516,0.465,1.0,0.05103,0.005106031434473468,9.993160290679135,0.031372549019607954,141533,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,dd033b96-06ce-4587-b781-e0e2dd4026ac,0.523,0.462,1.0,0.06104,0.006475815516442478,9.425091871482437,0.031372549019607954,138412,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,8917b2df-a22a-4da0-935c-397926ad5a1a,0.513,0.4592,1.0,0.05396,0.005456434738702871,9.888339301069346,0.031372549019607954,139950,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,a81ed846-615a-4432-8e34-67b1169ebea5,0.5283,0.47,1.0,0.05835,0.005620871347503178,10.380883267273232,0.031372549019607954,142775,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,3f25e62e-b79f-4cdd-8607-adc010808d4c,0.5103,0.4678,1.0,0.04248,0.004200103760934795,10.1141474415728,0.031372549019607954,141409,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,b435cc3a-cc81-4361-ac91-235b4150265e,0.514,0.4653,1.0,0.04883,0.005046490457996714,9.675659818629322,0.031372549019607954,140607,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,38b147a7-352b-4adb-88b5-2449d362acae,0.52,0.464,1.0,0.0559,0.005490997316840508,10.181793915401022,0.031372549019607954,140812,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,b6271674-f13d-4087-ae03-d6ae35381dfc,0.5176,0.4631,1.0,0.05444,0.005546053796016964,9.816594162616905,0.031372549019607954,139722,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,059f1e59-573c-49d1-ac78-3323a2ff047f,0.506,0.465,1.0,0.04077,0.004103105500778282,9.936737996679675,0.031372549019607954,135923,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,d20338e0-8ae9-4a30-9a0e-8225aae32073,0.516,0.4653,1.0,0.05078,0.004912981939448167,10.336136093464654,0.031372549019607954,142306,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,94399962-8f89-4dfa-a93f-7a3df88feca5,0.522,0.465,1.0,0.0569,0.005685349054259941,10.005500985999031,0.031372549019607954,139090,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,d759f178-2451-47bc-80c0-2efe67588693,0.5176,0.4614,1.0,0.05615,0.0057848212021732945,9.706841703431726,0.031372549019607954,139985,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,baf8fe18-a7ca-4e9c-b3dc-5c80d474545b,0.5195,0.4653,1.0,0.0542,0.005213474065696849,10.395988934610884,0.031372549019607954,141292,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,9708b405-8887-4824-b354-f7c245eedfc3,0.522,0.465,1.0,0.0569,0.00545555703769587,10.42693993984333,0.031372549019607954,142604,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,f7856767-112d-4ff6-8b20-1188c0c47a1a,0.5205,0.4639,1.0,0.05664,0.005579934875900591,10.15076810104508,0.031372549019607954,141886,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,4fd86b92-7ee7-44b7-8b94-7bafbedfaedd,0.5205,0.4548,1.0,0.0657,0.006715822219431542,9.778970602858022,0.031372549019607954,139650,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,b23184fc-0e6e-4802-a451-da82e2ac6e9a,0.5195,0.466,1.0,0.05347,0.0052736897069096435,10.138404000563465,0.031372549019607954,141943,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,1923df31-e23a-4ee4-86f8-35d124af2f61,0.521,0.4624,1.0,0.0586,0.005870760095248449,9.980607108901582,0.031372549019607954,139951,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,b6d61fae-fa1f-4328-b065-033ee168cd98,0.5073,0.4636,1.0,0.0437,0.004299164322888508,10.165038726095158,0.031372549019607954,136770,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,full,6ccf77da-c917-4fc1-8bf7-f0e7bfd3acf4,0.5205,0.4624,1.0,0.0581,0.005963336993403469,9.743784185707062,0.031372549019607954,140424,0.03137254901960784,0.00784313725490196,40.0,False,,,,
